Elongation,Force
0.2826828205034353,-0.7382887179462212
0.26163138327721835,-0.6769981252903278
-0.25466838214107734,0.6684585138379212
-0.011292768890700744,0.0313965350957604
-0.03438624652215028,0.0926384070959532
0.18353101084393475,-0.4646900639680392
0.616416303910444,-1.8648904164070736
-0.24874961422252384,0.6465330855885036
0.634065122064561,-1.9413724733811049
-0.7130249724498818,2.2984881459903495
0.96948024576758,-3.6899037889002897
-0.007573772150955227,0.02381622478959555
0.6786472243536805,-2.1307946356792473
-0.09574696389573556,0.24948238855201632
0.1577025872673754,-0.39945887979229805
-0.03867559495295403,0.10382646719772527
0.9473723781107941,-3.5574978507511203
-0.2120540133149631,0.5441248701313793
-0.31827236076297694,0.8467581475614907
0.18899613539473958,-0.4796100488366714
-0.26532731098725604,0.6926531432377436
0.45018365415677186,-1.248805309947707
-0.0966426862611709,0.24795748253852581
0.6099173533336877,-1.837177792925112
0.8074855180240768,-2.746418641200921
-0.745137792848533,2.451981041612322
0.8355850522044395,-2.9032642019992796
-0.5694573168922865,1.6907236824976857
0.7271133074183589,-2.355267306933415
0.8499301597912123,-2.9805529771864254
-0.8632496850782141,3.059899949150318
0.017468853314252186,-0.03601026916697546
-0.8706573008218033,3.107114701499993
-0.938539117957079,3.511636524121858
0.457605612601113,-1.2703548509223983
-0.08202071462652283,0.20839192728753594
0.9030342050678122,-3.284776930073779
0.7719904979669585,-2.5703325881917536
0.5160317859343313,-1.478472752145121
0.4798705923811595,-1.3518726242729089
0.7556565313343342,-2.4928329084011183
-0.8717930662404951,3.1159341945300922
0.7953138167892082,-2.682806722461169
-0.8249964381181822,2.8570976966914636
0.08036534217169633,-0.1924387079778382
-0.9002403105184948,3.2779045527672035
0.5521524832598204,-1.6134030541058155
0.012486589689900462,-0.02793597521591946
0.8249926227857223,-2.8450369291244595
0.5749283889774102,-1.6998995932559129
-0.19360553390421287,0.5024318037525471
-0.5243732918789568,1.5165149563398728
0.7945087147204479,-2.6814373271522154
-0.6443086643602598,1.9884323894193041
0.2902416988041643,-0.7558991655012246
-0.3611045601155636,0.974765741647658
0.3852758150534792,-1.0410304751749595
-0.08570927764485003,0.2236327025950399
0.5677254446246502,-1.675233505098636
-0.6387198774748886,1.9684033559803529
-0.814674047637773,2.8035792452936823
-0.9629675762890177,3.6641827508264777
-0.22626857140635637,0.5840814802846293
-0.34290397611073864,0.9155200786958093
-0.2719366272280346,0.7169477716724192
0.2619753612656006,-0.6797594679342259
0.03705526455334174,-0.08670506660033518
-0.09960611263640029,0.25534576194851694
-0.7423772069809214,2.4303620501448506
-0.30852709279267265,0.8143905185343764
0.7447031203711056,-2.4321202700699995
-0.1069799780264129,0.27480155097924874
-0.13260086354634693,0.334810759778296
-0.4008015239140401,1.0956707307926545
0.7198382368279319,-2.320354371358922
0.4920163016899517,-1.3910344162944992
-0.7479802603514392,2.458511136447409
-0.006582635295171002,0.02264944776387767
-0.41311821700572104,1.1412800728223254
0.7942327574877834,-2.6815620868355863
0.26661883722109225,-0.6904552641798765
-0.20373160936896872,0.5294085920331982
-0.5612190994330655,1.6603480349567488
-0.8503275211176979,2.99119846529066
-0.3248254997453255,0.8633604202066604
-0.14128823493361153,0.36031050208740034
0.8601296317199796,-3.0315675257442467
-0.852797120294605,3.0072875112603077
0.5446921199931432,-1.5830219618910848
0.04689240093967517,-0.11410478089160192
-0.4277513768368326,1.1806692450374752
0.6648744306094336,-2.0672103363844534
-0.23063675389892424,0.5940951615690006
-0.8314266652312532,2.8880597238343277
-0.18154511051314937,0.46734836723549583
-0.5131450472439045,1.4814119493539102
-0.8824969611834357,3.1729329535500543
-0.08987233028329045,0.22796454214095455
-0.30374764457697956,0.8075225004583825
0.742703990384217,-2.4284924774006784
-0.3472056913411161,0.930154245058115
-0.8675059640947558,3.0862428005729265
0.7807769166184861,-2.6165288362877304
0.8912294015997357,-3.2183227046424996
-0.591999649539563,1.7798529938418826
0.3345544667032907,-0.8879119965523231
0.8942253680178687,-3.231628028293491
-0.42072238849355914,1.1650584048602577
0.552317526747256,-1.607484871476944
-0.40970608788697893,1.1228790346655422
0.2020933303915673,-0.5143396854961293
0.9724711789406955,-3.7163933782647622
-0.11906983531948412,0.30122325561483276
0.7375289158105587,-2.40417280241737
0.9250438959456329,-3.4196981329549048
0.996306858701381,-3.867635079598005
0.28450333590055865,-0.736302813419016
0.0713941656775583,-0.1739717869067486
0.6454042284175356,-1.9864647570345075
0.02519503665893308,-0.062000283442400675
0.9000159982478855,-3.2649106528656335
-0.9009722496001351,3.2789652713057538
0.3586923555451953,-0.9599057275957739
-0.1479231157023797,0.3835636541818522
0.39960107017949786,-1.0823646927996529
-0.7846133407874447,2.6448049517203214
-0.5197463833758462,1.5023230877619047
0.12561674135323853,-0.3151002623379885
0.6549300046732647,-2.021725209977755
-0.08997467771905598,0.23305132576866616
-0.557729011879414,1.6465376285643385
0.572546471274817,-1.6888020198286073
-0.6082055252487089,1.8443116008276637
0.1711656675034583,-0.4254599482896296
-0.8220458532502282,2.8365476770033897
0.8879909697989365,-3.1982796987742366
-0.5157121107202418,1.486014776109754
-0.04766056895372728,0.11989878811766563
0.18175787760266782,-0.4541285638332455
0.06903859764237463,-0.16844062798586026
-0.740312343766242,2.4257076981565113
-0.6971008313527713,2.2190165105118207
-0.4423803762886511,1.230555845062306
-0.8024906434055479,2.7365472775024005
0.33799176097448447,-0.8895099807031159
0.5159447407507718,-1.476574302846832
0.25710612959485357,-0.664945018174833
-0.4533432112976534,1.264696675733006
0.5241316850842435,-1.5065139058098003
0.48310095156759436,-1.3559682657078511
0.31208222154801146,-0.8186749415158494
-0.6306214152325453,1.9307992689684355
0.46658881409015973,-1.3083845148006616
0.9802505098457608,-3.764229637035768
0.9578111932690603,-3.6219695578100177
-0.7908715692918658,2.670426188971751
0.3272440035049269,-0.8599539765801544
-0.3417514323127391,0.9179043100025231
-0.2975143785940877,0.7877595743139244
0.2461416231949396,-0.6307412590752646
-0.19767664231011506,0.5111469380411398
-0.48534640623809255,1.3831246513945719
-0.1535197644078572,0.3936243620533971
-0.25345257821639344,0.6661508761419427
-0.8954335469764085,3.2476675010621285
-0.4058476273393381,1.1172818996103366
0.5765749122525747,-1.703649370408006
-0.33179798017486783,0.8877316798496513
0.02478881837701241,-0.05493570892714212
-0.5332393877059636,1.5520025790932974
-0.53540142596408,1.5576601575658393
-0.9062130559299257,3.312361784065797
-0.7327231975512969,2.3866641863585145
-0.42763815024970575,1.187369470902461
-0.4327446741962018,1.2004926968566094
-0.222646660930643,0.575644203120481
-0.8442642260407507,2.9594600018846995
-0.7834490436466077,2.6374618260496407
-0.259466921719655,0.6790839632197633
0.1347752089093146,-0.3314761254834771
-0.6192271749176981,1.8835608692325343
-0.8823477581308425,3.1748162808518443
-0.9632693718282808,3.6648074381084985
-0.9133107955785298,3.35466253840699
0.7117549661156637,-2.2812122295790784
0.647176698549911,-1.9893857710399125
0.6970616253378139,-2.209522556832867
-0.3549760822796286,0.9527747014335135
-0.6515016659830377,2.019687474351066
-0.6168488933381897,1.8794037536239177
-0.5827227852037586,1.735920484993983
0.8986708340392879,-3.257354366919384
-0.22571424700852183,0.5881882604499327
-0.9658941889609567,3.681171325497284
0.8340822991735735,-2.8891201845185073
0.17938275556594796,-0.4495173805520052
0.3427441888176954,-0.9129100596485028
0.5175131585062367,-1.4850494107557588
0.6799071129958982,-2.1335981792617944
0.5153760455083767,-1.4712006958602135
0.5672381034033354,-1.66842635393418
0.08589550698515991,-0.20912235389472372
-0.09510903497874512,0.2483075242608936
0.11221314320908093,-0.27304901713483376
-0.5996951630617742,1.8033619851721299
0.19496014808931794,-0.48786515985031115
0.5436076230956894,-1.581958004022969
-0.42523636794357045,1.1774810604701096
0.1250630456016073,-0.3080734370074367
-0.6543969655849049,2.035349498177245
-0.27328887219557885,0.7202474429042401
-0.6418351814423782,1.9829563898880525
0.7746979518369022,-2.582086169975893
-0.6266198750215146,1.9163980470404138
0.3773796758942163,-1.0096899546698455
-0.40107304731133153,1.0990365275319758
-0.3823827195359262,1.0437848920710207
0.7512155718653295,-2.4709184986617783
0.9429577079937792,-3.5278075133523825
-0.06993684188004345,0.17638010524203676
-0.4343985340932124,1.2045419511690982
0.9563879406116236,-3.61344223986902
-0.7426739148727051,2.4339505336429337
-0.004724320134883886,0.01256159878990369
-0.5317744122067818,1.5448639164011755
-0.003412614261128377,0.015400256148216109
0.7615817862169683,-2.5130682201992145
0.5542377387330268,-1.6140693748324908
-0.7629466224304404,2.529822006102132
-0.5771115876491861,1.7207405669133178
0.22419403697992224,-0.5710749388067689
0.9606046536014499,-3.636062726942934
0.8162760529624555,-2.7952267574108958
0.814701670985374,-2.7841991868899365
0.6530469148570637,-2.022475830315974
0.9466332737863181,-3.547958793881337
0.3047599222706794,-0.7991507726532866
0.04402018608702596,-0.10072954828045098
-0.39227499831320967,1.0670871631691023
-0.17106875753838224,0.4353432884581382
-0.8490087951755219,2.98755961976472
0.7404163670009896,-2.4169219271790467
-0.8334541827545037,2.901740595265821
0.13496338026314691,-0.34029145707892894
0.5691875112591458,-1.6768637556488746
0.2674789660188768,-0.6860780394308938
0.8085458193715285,-2.757425375431525
0.00594457531654391,-0.010023926529544704
-0.5238646789306045,1.5188294930644817
0.36126749227049615,-0.9613543353260612
-0.23221712053615695,0.6038059540798026
-0.43798972180398277,1.2171787198709976
-0.08159385939953556,0.21123903542270878
0.5904257164030147,-1.758190877038466
0.4286326383506489,-1.180263756300773
0.9100853301318002,-3.323914873917009
0.4388345527859707,-1.2076132450006016
-0.2701248866197563,0.7125775766037932
-0.3731847632033931,1.0071463634748092
-0.2598581103365929,0.6784118100152168
0.45377362503007657,-1.2573737790642114
0.4533666993578569,-1.2577453132620058
0.33033885882252556,-0.8721648402609553
-0.2851270295680106,0.7467969841022319
0.4400051809924843,-1.2117260041195113
-0.3752172461240624,1.0146952452974924
-0.8136415912643862,2.7956618123522357
-0.019315594658401825,0.0569734849454963
0.4228546200218519,-1.153110636866593
-0.06677003801814596,0.16972022890286434
-0.12471281175528959,0.3225527451760355
0.4662425170472577,-1.3027745752419078
-0.5249496083731471,1.5170418131008607
0.02245524031471713,-0.046606832318252064
-0.8620411171134716,3.060784958236957
0.6144875782008024,-1.8571062664689513
0.46890734142948176,-1.3161106029290648
0.47268009957868684,-1.3243078519570142
-0.42212807542555697,1.1627706284586374
-0.9990962138294903,3.898035355797651
0.5100077131453049,-1.4508904818794963
0.509258584347424,-1.4521195541033731
-0.5697085786919136,1.6914096512056798
-0.4864284457615471,1.3815534373988039
-0.3953238178794225,1.0806129695984232
-0.566778294751122,1.6790701822515917
-0.5527725199243427,1.6260400265219117
0.5376659642171602,-1.5553191173086915
-0.029165100883682626,0.08024647221582402
-0.7620981597810537,2.527062396440146
-0.9994191776861501,3.9001802175810907
-0.1462892330490808,0.37570424801002417
0.31660692026221193,-0.8327455247450849
-0.6022109053237499,1.819881399836812
0.6824812113603855,-2.1470675696178843
-0.3704159585051907,0.9977541842923208
0.3397589892742259,-0.8956055935173431
-0.3870666649836212,1.0505918012349587
-0.45580701965568293,1.276461466173918
0.8276579899265937,-2.8570756637254178
